"Row","Parent","Node","Attribute","ItemType","Value"
"0","ROOT","wordDocument","","Root","off"
"1","wordDocument","ignoreSubtree","","Root","off"
"2","wordDocument","DocumentProperties","","Root","off"
"3","DocumentProperties","DocumentProperties","","Root","off"
"4","DocumentProperties","DocumentProperties","","Root","off"
"5","DocumentProperties","DocumentProperties","","Root","off"
"6","DocumentProperties","DocumentProperties","","Root","off"
"7","DocumentProperties","DocumentProperties","","Root","off"
"8","DocumentProperties","DocumentProperties","","Root","off"
"9","DocumentProperties","DocumentProperties","","Root","off"
"10","DocumentProperties","DocumentProperties","","Root","off"
"11","DocumentProperties","DocumentProperties","","Root","off"
"12","DocumentProperties","DocumentProperties","","Root","off"
"13","DocumentProperties","DocumentProperties","","Root","off"
"14","DocumentProperties","DocumentProperties","","Root","off"
"15","DocumentProperties","DocumentProperties","","Root","off"
"16","wordDocument","fonts","","Root","off"
"17","fonts","fonts","","Root","off"
"18","fonts","fonts","","Root","off"
"19","fonts","fonts","","Root","off"
"20","fonts","fonts","","Root","off"
"21","fonts","fonts","","Root","off"
"22","fonts","fonts","","Root","off"
"23","fonts","fonts","","Root","off"
"24","fonts","fonts","","Root","off"
"25","fonts","fonts","","Root","off"
"26","fonts","fonts","","Root","off"
"27","fonts","fonts","","Root","off"
"28","fonts","fonts","","Root","off"
"29","fonts","fonts","","Root","off"
"30","fonts","fonts","","Root","off"
"31","wordDocument","lists","","Root","off"
"32","lists","lists","","Root","off"
"33","lists","lists","","Root","off"
"34","lists","lists","","Root","off"
"35","lists","lists","","Root","off"
"36","lists","lists","","Root","off"
"37","lists","lists","","Root","off"
"38","lists","lists","","Root","off"
"39","lists","lists","","Root","off"
"40","lists","lists","","Root","off"
"41","lists","lists","","Root","off"
"42","lists","lists","","Root","off"
"43","lists","lists","","Root","off"
"44","lists","lists","","Root","off"
"45","lists","lists","","Root","off"
"46","lists","lists","","Root","off"
"47","lists","lists","","Root","off"
"48","lists","lists","","Root","off"
"49","lists","lists","","Root","off"
"50","lists","lists","","Root","off"
"51","lists","lists","","Root","off"
"52","lists","lists","","Root","off"
"53","lists","lists","","Root","off"
"54","lists","lists","","Root","off"
"55","lists","lists","","Root","off"
"56","lists","lists","","Root","off"
"57","lists","lists","","Root","off"
"58","lists","lists","","Root","off"
"59","lists","lists","","Root","off"
"60","lists","lists","","Root","off"
"61","lists","lists","","Root","off"
"62","lists","lists","","Root","off"
"63","lists","lists","","Root","off"
"64","lists","lists","","Root","off"
"65","lists","lists","","Root","off"
"66","lists","lists","","Root","off"
"67","lists","lists","","Root","off"
"68","lists","lists","","Root","off"
"69","lists","lists","","Root","off"
"70","lists","lists","","Root","off"
"71","lists","lists","","Root","off"
"72","lists","lists","","Root","off"
"73","lists","lists","","Root","off"
"74","lists","lists","","Root","off"
"75","lists","lists","","Root","off"
"76","lists","lists","","Root","off"
"77","lists","lists","","Root","off"
"78","lists","lists","","Root","off"
"79","lists","lists","","Root","off"
"80","lists","lists","","Root","off"
"81","lists","lists","","Root","off"
"82","lists","lists","","Root","off"
"83","lists","lists","","Root","off"
"84","lists","lists","","Root","off"
"85","lists","lists","","Root","off"
"86","lists","lists","","Root","off"
"87","lists","lists","","Root","off"
"88","lists","lists","","Root","off"
"89","lists","lists","","Root","off"
"90","lists","lists","","Root","off"
"91","lists","lists","","Root","off"
"92","lists","lists","","Root","off"
"93","lists","lists","","Root","off"
"94","lists","lists","","Root","off"
"95","lists","lists","","Root","off"
"96","lists","lists","","Root","off"
"97","lists","lists","","Root","off"
"98","lists","lists","","Root","off"
"99","lists","lists","","Root","off"
"100","lists","lists","","Root","off"
"101","lists","lists","","Root","off"
"102","lists","lists","","Root","off"
"103","lists","lists","","Root","off"
"104","lists","lists","","Root","off"
"105","lists","lists","","Root","off"
"106","lists","lists","","Root","off"
"107","lists","lists","","Root","off"
"108","lists","lists","","Root","off"
"109","lists","lists","","Root","off"
"110","lists","lists","","Root","off"
"111","lists","lists","","Root","off"
"112","lists","lists","","Root","off"
"113","lists","lists","","Root","off"
"114","lists","lists","","Root","off"
"115","lists","lists","","Root","off"
"116","lists","lists","","Root","off"
"117","lists","lists","","Root","off"
"118","lists","lists","","Root","off"
"119","lists","lists","","Root","off"
"120","lists","lists","","Root","off"
"121","lists","lists","","Root","off"
"122","lists","lists","","Root","off"
"123","lists","lists","","Root","off"
"124","lists","lists","","Root","off"
"125","lists","lists","","Root","off"
"126","lists","lists","","Root","off"
"127","lists","lists","","Root","off"
"128","lists","lists","","Root","off"
"129","lists","lists","","Root","off"
"130","lists","lists","","Root","off"
"131","lists","lists","","Root","off"
"132","lists","lists","","Root","off"
"133","lists","lists","","Root","off"
"134","lists","lists","","Root","off"
"135","lists","lists","","Root","off"
"136","lists","lists","","Root","off"
"137","lists","lists","","Root","off"
"138","lists","lists","","Root","off"
"139","lists","lists","","Root","off"
"140","lists","lists","","Root","off"
"141","lists","lists","","Root","off"
"142","lists","lists","","Root","off"
"143","lists","lists","","Root","off"
"144","lists","lists","","Root","off"
"145","lists","lists","","Root","off"
"146","lists","lists","","Root","off"
"147","lists","lists","","Root","off"
"148","lists","lists","","Root","off"
"149","lists","lists","","Root","off"
"150","lists","lists","","Root","off"
"151","lists","lists","","Root","off"
"152","lists","lists","","Root","off"
"153","lists","lists","","Root","off"
"154","lists","lists","","Root","off"
"155","lists","lists","","Root","off"
"156","lists","lists","","Root","off"
"157","lists","lists","","Root","off"
"158","lists","lists","","Root","off"
"159","lists","lists","","Root","off"
"160","lists","lists","","Root","off"
"161","lists","lists","","Root","off"
"162","lists","lists","","Root","off"
"163","lists","lists","","Root","off"
"164","lists","lists","","Root","off"
"165","lists","lists","","Root","off"
"166","lists","lists","","Root","off"
"167","lists","lists","","Root","off"
"168","lists","lists","","Root","off"
"169","lists","lists","","Root","off"
"170","lists","lists","","Root","off"
"171","lists","lists","","Root","off"
"172","lists","lists","","Root","off"
"173","lists","lists","","Root","off"
"174","lists","lists","","Root","off"
"175","lists","lists","","Root","off"
"176","lists","lists","","Root","off"
"177","lists","lists","","Root","off"
"178","lists","lists","","Root","off"
"179","lists","lists","","Root","off"
"180","lists","lists","","Root","off"
"181","lists","lists","","Root","off"
"182","lists","lists","","Root","off"
"183","lists","lists","","Root","off"
"184","lists","lists","","Root","off"
"185","lists","lists","","Root","off"
"186","lists","lists","","Root","off"
"187","lists","lists","","Root","off"
"188","lists","lists","","Root","off"
"189","lists","lists","","Root","off"
"190","lists","lists","","Root","off"
"191","lists","lists","","Root","off"
"192","lists","lists","","Root","off"
"193","lists","lists","","Root","off"
"194","lists","lists","","Root","off"
"195","wordDocument","styles","","Root","off"
"196","styles","styles","","Root","off"
"197","styles","styles","","Root","off"
"198","styles","styles","","Root","off"
"199","styles","styles","","Root","off"
"200","styles","styles","","Root","off"
"201","styles","styles","","Root","off"
"202","styles","styles","","Root","off"
"203","styles","styles","","Root","off"
"204","styles","styles","","Root","off"
"205","styles","styles","","Root","off"
"206","styles","styles","","Root","off"
"207","styles","styles","","Root","off"
"208","styles","styles","","Root","off"
"209","styles","styles","","Root","off"
"210","styles","styles","","Root","off"
"211","styles","styles","","Root","off"
"212","styles","styles","","Root","off"
"213","styles","styles","","Root","off"
"214","styles","styles","","Root","off"
"215","styles","styles","","Root","off"
"216","styles","styles","","Root","off"
"217","styles","styles","","Root","off"
"218","styles","styles","","Root","off"
"219","styles","styles","","Root","off"
"220","styles","styles","","Root","off"
"221","styles","styles","","Root","off"
"222","styles","styles","","Root","off"
"223","styles","styles","","Root","off"
"224","styles","styles","","Root","off"
"225","styles","styles","","Root","off"
"226","styles","styles","","Root","off"
"227","styles","styles","","Root","off"
"228","styles","styles","","Root","off"
"229","styles","styles","","Root","off"
"230","styles","styles","","Root","off"
"231","styles","styles","","Root","off"
"232","styles","styles","","Root","off"
"233","styles","styles","","Root","off"
"234","styles","styles","","Root","off"
"235","styles","styles","","Root","off"
"236","styles","styles","","Root","off"
"237","styles","styles","","Root","off"
"238","styles","styles","","Root","off"
"239","styles","styles","","Root","off"
"240","styles","styles","","Root","off"
"241","styles","styles","","Root","off"
"242","styles","styles","","Root","off"
"243","styles","styles","","Root","off"
"244","styles","styles","","Root","off"
"245","styles","styles","","Root","off"
"246","styles","styles","","Root","off"
"247","styles","styles","","Root","off"
"248","wordDocument","divs","","Root","off"
"249","divs","divs","","Root","off"
"250","divs","divs","","Root","off"
"251","divs","divs","","Root","off"
"252","wordDocument","shapeDefaults","","Root","off"
"253","shapeDefaults","shapeDefaults","","Root","off"
"254","shapeDefaults","shapeDefaults","","Root","off"
"255","wordDocument","docPr","","Root","off"
"256","docPr","docPr","","Root","off"
"257","docPr","docPr","","Root","off"
"258","docPr","docPr","","Root","off"
"259","docPr","docPr","","Root","off"
"260","docPr","docPr","","Root","off"
"261","docPr","docPr","","Root","off"
"262","docPr","docPr","","Root","off"
"263","docPr","docPr","","Root","off"
"264","docPr","docPr","","Root","off"
"265","docPr","docPr","","Root","off"
"266","docPr","docPr","","Root","off"
"267","docPr","docPr","","Root","off"
"268","docPr","docPr","","Root","off"
"269","docPr","docPr","","Root","off"
"270","wordDocument","body","","Root","off"
"271","body","body","","Root","off"
"271","body","body","","Root",""
